TIC_ID,ra,dec,Tmag
1109025469,236.88832014586,-67.1725488720997,9.3266001
1012461437,205.970024139703,-67.4210499776507,11.9498
327931266,190.190648458388,-67.2213755913416,11.5013
297664327,180.689393,-67.157196,11.425
397601912,158.630576868693,-67.3552128754789,10.8006
765245848,111.024547850287,-66.5420820072759,11.7111
398719762,161.872859,-66.786385,11.81
306829336,122.101553,-67.958221,10.971
399066643,162.76830008266,-67.2563264944463,10.4827
297663627,180.469203,-67.262978,11.41
329165556,191.592449029917,-67.5444192779872,11.7381
907628519,170.849869309188,-67.7643544405347,11.971
1110281367,234.474524822878,-66.5387024880682,10.8364
844327993,159.694368355184,-66.6348942076571,11.4024
286785906,186.861652842142,-66.8277208770921,11.8707
398432389,160.97212,-67.680923,9.717
844242883,158.630576868693,-67.3552128754789,10.8006
844242884,158.631911192286,-67.3547394964824,11.0843
1109214038,238.100451699959,-66.7249384747639,10.429
910718465,164.814707353789,-67.7413559094612,10.5973
844257242,158.247146205545,-67.1690739069873,11.4026
844265264,158.010260325669,-67.3647015173478,11.9161
397391624,158.00938563054,-67.3647278670212,11.4185
399258854,163.628723979362,-67.0226855029065,11.458
1012444379,205.45375454073,-67.6755115446952,11.9258
1012377497,205.008071594929,-67.9758984777354,11.9241
844265257,158.00938563054,-67.3647278670212,11.4185
314634154,185.07451,-66.529533,10.579
846270220,144.481634472559,-67.4402719911733,11.8766
1109247773,238.174042598202,-66.497424717279,10.8066
300035741,107.386387,-67.687256,11.905
281743546,186.100702222128,-66.06996366275,11.3409
1109299977,237.329530412069,-66.1728127109601,11.9983
400832159,167.357975131215,-67.0259822996519,11.6403
1014108497,205.090522066146,-66.8682708456323,10.8716
1014108531,205.091227513302,-66.8680297425791,11.0889
399845606,165.019164073821,-67.383053035369,11.8548
314457994,184.791249512327,-66.5817990742997,10.2939
806080253,126.525962036542,-66.9846305680961,10.8201
1109184182,239.392452002037,-66.410116815494,11.8124
806005111,133.823039032883,-67.0092526859259,11.8005
372743588,152.303117,-67.602921,11.262
401880716,168.398209470203,-66.3246318725487,11.7989
303610995,139.368187,-66.557625,8.2779999
313051043,183.231937,-66.517563,10.29
765216189,106.946329938683,-67.9362546550739,10.2833
303164999,137.298811,-67.222145,11.883
1109243840,238.671393738691,-66.3881939268561,11.4448
399366905,163.796272227108,-66.3620571633343,11.0956
402201060,168.686553,-66.274612,11.751
846356548,141.61650493012,-66.2930330355517,10.9259
910715239,162.76830008266,-67.2563264944463,10.4827
312098935,182.020859429379,-66.5062508584174,11.1588
400319411,166.182611897886,-67.0581612289498,10.0948
805616213,137.834372837157,-66.6739385855518,10.9526
399772884,164.793239354388,-67.0498767547985,10.6192
909317121,171.362606266897,-67.0324793866021,11.9825
300705846,114.983736,-66.958809,10.881
1014362796,205.463563922806,-66.5013818437637,11.5643
1109125945,239.312867656313,-67.2468288567002,11.7283
910741333,165.019164073821,-67.383053035369,11.8548
302133634,132.644802,-66.300323,11.108
1007135034,203.466938225719,-67.9974882717817,11.7365
329654779,192.064801871898,-67.545882090888,11.8306
329654883,192.049450423574,-67.5260990419386,10.3865
314108355,184.398722,-67.115028,10.045
258325367,221.291581649821,-66.9519973687015,11.0449
257589378,220.203899300736,-66.9462052691406,7.3238001
392340769,174.892528,-67.931656,11.178
399977567,165.258139,-67.358871,10.94
1014200408,205.927874637949,-66.8641988384219,11.1399
1014200458,205.928719064287,-66.8637725350344,11.3337
259307548,223.286025231867,-67.0849665358541,10.1798
167306694,98.317643,-67.758228,10.53
399769718,164.814707353789,-67.7413559094612,10.5973
258328879,221.329115,-66.351135,9.9499998
258339562,221.561561342657,-67.2846908328465,11.4534
372745853,152.085663,-66.875946,11.847
1014443887,206.741115067216,-66.0946469072339,11.3482
1014443888,206.742880424438,-66.0942530211512,10.8471
257280845,219.71986816577,-66.0081874672084,7.5454998
392114391,174.179846,-67.236084,10.402
1007369857,201.282243819616,-67.5803644661388,10.5625
410590365,176.885649088221,-66.8648758520273,11.7953
259424304,223.545543960528,-66.4200883524914,6.9324999
260722759,225.876968,-66.216393,11.781
261112072,226.547758,-66.51033,10.866
261110502,226.33335283949,-66.2450545624529,9.0344
258933886,222.589659687008,-67.7683160725103,9.6245003
329782108,192.345762860698,-66.1473794877768,11.5207
260136970,224.732515499852,-67.9418174118298,10.4529
410832413,177.808927936981,-67.2381995711694,11.4956
410834290,177.925427106944,-66.9438170475868,11.8573
325912448,187.583127,-66.128792,11.967
1021289563,200.405153798606,-66.4928950167481,9.4726
1021289564,200.404068465817,-66.4925027787752,9.1541004
260718350,225.513369789047,-66.3793041630265,11.6363
846498438,145.836202381991,-66.2054337854944,11.227
912067420,168.398209470203,-66.3246318725487,11.7989
258326836,221.243582662915,-66.6921891986355,10.0667
258938386,222.44695413418,-66.863608288508,10.4825
335827365,195.164009453487,-67.6302842734423,11.5441
335607238,194.892315652108,-66.6934885799713,11.8992
334826926,193.852733,-67.086136,11.756
335134883,194.255591544042,-66.894342805391,11.8382
907708373,169.30548846536,-67.0613699554721,11.6467
1012381915,205.020299193182,-67.9575997682258,6.7811999
329917023,192.421212,-67.978401,11.442
